name,description,Dragon,Egg,Spirit,Breeder,Special,Special Points,Extra,Hit Points,Attack Points,Gender,Eye Color,Background #1,Image
120root2-final.png, Real Dragons & Eggs 1,Ice,Electric,Light,Elara Dragonforge,"+80 Attack points, 3 spts",10,Dragon's Eye Amulet +450,600,100 #1,Undertermined,Green,bg05.png,dream_TradingCard (48).jpg
121root2-final.png, Real Dragons & Eggs 1,Fire,Earth,Dark,Valeria Draconheart,"+50 Attack Points, 3 spts",5,Scale of Eternal Flame +150,50,90 #1,Female,Blue,dream_TradingCard (18).jpg #1,dream_TradingCard (71).jpg
122root2-final.png, Real Dragons & Eggs 1,Fire,Electric,Light,Valeria Draconheart,"+100 Attack points, 3 spts",5,Dragon's Eye Amulet +450,400,50 #1,Male,Blue,dream_TradingCard (15).jpg #1,dream_TradingCard (33).jpg
123root2-final.png, Real Dragons & Eggs 1,Water,Air,Nature,Elara Dragonforge,"+80 Attack points, 3 spts",5,Dragon King's Crown +250,400,100 #1,Male,Brown,bg05.png,dream_TradingCard (60).jpg
124root2-final.png, Real Dragons & Eggs 1,Ice,Electric,Light,Ariadne Firewing,"+50 Attack Points, 2 spts",12,Dragonheart Stone +150,50,80 #1,Male,Yellow,dream_TradingCard (18).jpg #1,dream_TradingCard (27).jpg
125root2-final.png, Real Dragons & Eggs 1,Fire,Earth,Nature,Nathaniel Burman,"+50 Attack Points, 2 spts",8,Soul,50,50 #1,Male,Hazel,dream_TradingCard (14).jpg #1,dream_TradingCard (16).jpg
126root2-final.png, Real Dragons & Eggs 1,Fire,Earth,Dark,Nathaniel Burman,"+50 Attack Points, 2 spts",12,Dragonheart Stone +150,200,80 #1,???,Green,dream_TradingCard (18).jpg #1,dream_TradingCard (31).jpg
127root2-final.png, Real Dragons & Eggs 1,Ice,Earth,Nature,Ariadne Firewing,"+100 Attack points, 2 spts",12,Dragon's Eye Amulet +450,200,100 #1,Male,Yellow,dream_TradingCard (18).jpg #1,dream_TradingCard (14).jpg
128root2-final.png, Real Dragons & Eggs 1,Ice,Air,Dark,Nathaniel Burman,"+100 Attack points, 3 spts",5,Egg of Creation +180,50,50 #1,???,Green,dream_TradingCard (17).jpg #1,dream_TradingCard (23).jpg
129root2-final.png, Real Dragons & Eggs 1,Fire,Electric,Light,Nathaniel Burman,"+50 Attack Points, 2 spts",10,Egg of Creation +180,100,50 #1,Female,Blue,dream_TradingCard (14).jpg #1,dream_TradingCard (9).jpg
130root2-final.png, Real Dragons & Eggs 1,Water,Air,Light,Ariadne Firewing,"+50 Attack Points, 3 spts",8,Dragon King's Crown +250,50,50 #1,???,Blue,bg05.png,dream_TradingCard (43).jpg
131root2-final.png, Real Dragons & Eggs 1,Water,Electric,Dark,Ariadne Firewing,"+90 Attack points, 3 spts",5,Scale of Eternal Flame +150,50,100 #1,Male,Black,dream_TradingCard (17).jpg #1,dream_TradingCard (24).jpg
132root2-final.png, Real Dragons & Eggs 1,Fire,Air,Dark,Ariadne Firewing,"+90 Attack points, 3 spts",5,Dragonheart Stone +150,80,50 #1,Male,Black,bg05.png,dream_TradingCard (21).jpg
133root2-final.png, Real Dragons & Eggs 1,Ice,Earth,Dark,Nathaniel Burman,"+100 Attack points, 2 spts",8,Scale of Eternal Flame +150,400,90 #1,Male,Hazel,dream_TradingCard (14).jpg #1,dream_TradingCard (26).jpg
134root2-final.png, Real Dragons & Eggs 1,Fire,Electric,Nature,Ariadne Firewing,"+50 Attack Points, 3 spts",8,Dragon's Eye Amulet +450,200,90 #1,Undertermined,Blue,dream_TradingCard (15).jpg #1,dream_TradingCard (30).jpg
135root2-final.png, Real Dragons & Eggs 1,Ice,Electric,Dark,Nathaniel Burman,"+50 Attack Points, 3 spts",12,Dragon King's Crown +250,80,50 #1,Female,Blue,bg05.png,dream_TradingCard (56).jpg
136root2-final.png, Real Dragons & Eggs 1,Fire,Electric,Light,Ariadne Firewing,"+50 Attack Points, 3 spts",5,Dragon's Eye Amulet +450,100,90 #1,Female,Brown,bg05.png,dream_TradingCard (72).jpg
137root2-final.png, Real Dragons & Eggs 1,Water,Air,Dark,Elara Dragonforge,"+50 Attack Points, 2 spts",12,Dragon King's Crown +250,90,50 #1,Undertermined,Yellow,dream_TradingCard (15).jpg #1,final (3).jpg
138root2-final.png, Real Dragons & Eggs 1,Water,Earth,Light,Nathaniel Burman,"+50 Attack Points, 3 spts",10,Dragon King's Crown +250,100,50 #1,Undertermined,Blue,dream_TradingCard (15).jpg #1,final (2).jpg
139root2-final.png, Real Dragons & Eggs 1,Fire,Earth,Light,Elara Dragonforge,"+50 Attack Points, 2 spts",12,Dragonheart Stone +150,80,100 #1,Male,Brown,dream_TradingCard (17).jpg #1,dream_TradingCard (68).jpg
140root2-final.png, Real Dragons & Eggs 1,Fire,Air,Dark,Valeria Draconheart,"+80 Attack points, 3 spts",12,Orb of Elemental Mastery +370,600,80 #1,Undertermined,Black,dream_TradingCard (17).jpg #1,dream_TradingCard (24).jpg
141root2-final.png, Real Dragons & Eggs 1,Ice,Electric,Nature,Ariadne Firewing,"+90 Attack points, 3 spts",8,Dragonheart Stone +150,200,80 #1,Undertermined,Yellow,dream_TradingCard (16).jpg #1,dream_TradingCard (23).jpg
142root2-final.png, Real Dragons & Eggs 1,Fire,Air,Nature,Valeria Draconheart,"+100 Attack points, 2 spts",5,Dracolich's Phylactery +200,600,100 #1,Female,Blue,dream_TradingCard (16).jpg #1,dream_TradingCard (13).jpg
143root2-final.png, Real Dragons & Eggs 1,Ice,Electric,Nature,Valeria Draconheart,"+80 Attack points, 3 spts",10,Soul,400,100 #1,Undertermined,Brown,dream_TradingCard (18).jpg #1,dream_TradingCard (34).jpg
144root2-final.png, Real Dragons & Eggs 1,Fire,Electric,Nature,Nathaniel Burman,"+50 Attack Points, 3 spts",5,Orb of Elemental Mastery +370,80,80 #1,Female,Green,bg05.png,dream_TradingCard (24).jpg
145root2-final.png, Real Dragons & Eggs 1,Fire,Air,Dark,Valeria Draconheart,"+50 Attack Points, 3 spts",12,Egg of Creation +180,50,50 #1,Male,Brown,dream_TradingCard (16).jpg #1,dream_TradingCard (41).jpg
146root2-final.png, Real Dragons & Eggs 1,Ice,Earth,Nature,Valeria Draconheart,"+100 Attack points, 2 spts",8,Dragon King's Crown +250,100,50 #1,Female,Blue,dream_TradingCard (17).jpg #1,dream_TradingCard (17).jpg
147root2-final.png, Real Dragons & Eggs 1,Fire,Air,Nature,Valeria Draconheart,"+100 Attack points, 2 spts",5,Orb of Elemental Mastery +370,80,50 #1,Female,Green,dream_TradingCard (14).jpg #1,dream_TradingCard (19).jpg
148root2-final.png, Real Dragons & Eggs 1,Water,Earth,Nature,Ariadne Firewing,"+100 Attack points, 3 spts",12,Dragonheart Stone +150,600,50 #1,Undertermined,Blue,dream_TradingCard (14).jpg #1,dream_TradingCard (45).jpg
149root2-final.png, Real Dragons & Eggs 1,Water,Electric,Nature,Nathaniel Burman,"+50 Attack Points, 3 spts",8,Dracolich's Phylactery +200,600,90 #1,Male,Black,dream_TradingCard (16).jpg #1,dream_TradingCard (65).jpg
150root2-final.png, Real Dragons & Eggs 1,Water,Earth,Light,Valeria Draconheart,"+80 Attack points, 3 spts",8,Egg of Creation +180,50,80 #1,???,Black,dream_TradingCard (15).jpg #1,dream_TradingCard (50).jpg
151root2-final.png, Real Dragons & Eggs 1,Fire,Earth,Nature,Ariadne Firewing,"+50 Attack Points, 3 spts",10,Egg of Creation +180,100,90 #1,Female,Green,bg05.png,dream_TradingCard (72).jpg
152root2-final.png, Real Dragons & Eggs 1,Ice,Earth,Light,Ariadne Firewing,"+100 Attack points, 3 spts",10,Dragon's Eye Amulet +450,80,50 #1,???,Brown,bg05.png,dream_TradingCard (52).jpg
153root2-final.png, Real Dragons & Eggs 1,Fire,Earth,Nature,Ariadne Firewing,"+90 Attack points, 3 spts",5,Soul,90,100 #1,???,Brown,dream_TradingCard (17).jpg #1,dream_TradingCard (56).jpg
154root2-final.png, Real Dragons & Eggs 1,Ice,Earth,Nature,Ariadne Firewing,"+50 Attack Points, 2 spts",12,Dragon's Eye Amulet +450,100,80 #1,Male,Brown,dream_TradingCard (15).jpg #1,dream_TradingCard (41).jpg
155root2-final.png, Real Dragons & Eggs 1,Ice,Electric,Dark,Elara Dragonforge,"+80 Attack points, 3 spts",5,Dracolich's Phylactery +200,80,80 #1,Female,Brown,dream_TradingCard (18).jpg #1,final (5).jpg
156root2-final.png, Real Dragons & Eggs 1,Water,Earth,Nature,Valeria Draconheart,"+100 Attack points, 2 spts",5,Orb of Elemental Mastery +370,200,80 #1,Male,Blue,bg05.png,dream_TradingCard (26).jpg
157root2-final.png, Real Dragons & Eggs 1,Ice,Electric,Light,Valeria Draconheart,"+50 Attack Points, 2 spts",5,Soul,80,90 #1,Male,Brown,dream_TradingCard (15).jpg #1,dream_TradingCard (36).jpg
158root2-final.png, Real Dragons & Eggs 1,Water,Air,Dark,Elara Dragonforge,"+90 Attack points, 3 spts",8,Soul,80,80 #1,???,Brown,dream_TradingCard (17).jpg #1,dream_TradingCard (43).jpg
159root2-final.png, Real Dragons & Eggs 1,Water,Air,Dark,Ariadne Firewing,"+50 Attack Points, 3 spts",5,Egg of Creation +180,200,90 #1,Male,Hazel,dream_TradingCard (17).jpg #1,dream_TradingCard (28).jpg
160root2-final.png, Real Dragons & Eggs 1,Fire,Air,Nature,Valeria Draconheart,"+80 Attack points, 3 spts",10,Dragonheart Stone +150,200,80 #1,Undertermined,Black,dream_TradingCard (16).jpg #1,dream_TradingCard (58).jpg
161root2-final.png, Real Dragons & Eggs 1,Water,Earth,Dark,Ariadne Firewing,"+90 Attack points, 3 spts",8,Dragonheart Stone +150,400,90 #1,???,Blue,dream_TradingCard (18).jpg #1,dream_TradingCard (51).jpg
162root2-final.png, Real Dragons & Eggs 1,Fire,Air,Dark,Valeria Draconheart,"+90 Attack points, 3 spts",8,Dracolich's Phylactery +200,200,50 #1,???,Green,dream_TradingCard (18).jpg #1,dream_TradingCard (38).jpg
163root2-final.png, Real Dragons & Eggs 1,Water,Earth,Nature,Valeria Draconheart,"+80 Attack points, 3 spts",12,Dragon's Eye Amulet +450,90,90 #1,???,Hazel,dream_TradingCard (17).jpg #1,dream_TradingCard (33).jpg
164root2-final.png, Real Dragons & Eggs 1,Water,Air,Dark,Ariadne Firewing,"+80 Attack points, 3 spts",10,Dragonheart Stone +150,400,100 #1,Male,Black,dream_TradingCard (16).jpg #1,final (5).jpg
165root2-final.png, Real Dragons & Eggs 1,Fire,Air,Nature,Nathaniel Burman,"+50 Attack Points, 2 spts",8,Scale of Eternal Flame +150,400,80 #1,???,Green,dream_TradingCard (18).jpg #1,dream_TradingCard (61).jpg
166root2-final.png, Real Dragons & Eggs 1,Fire,Earth,Light,Valeria Draconheart,"+50 Attack Points, 2 spts",5,Orb of Elemental Mastery +370,80,90 #1,Female,Black,bg05.png,dream_TradingCard (59).jpg
167root2-final.png, Real Dragons & Eggs 1,Fire,Air,Nature,Valeria Draconheart,"+100 Attack points, 2 spts",10,Scale of Eternal Flame +150,400,80 #1,Undertermined,Hazel,dream_TradingCard (16).jpg #1,dream_TradingCard (61).jpg
168root2-final.png, Real Dragons & Eggs 1,Water,Air,Nature,Elara Dragonforge,"+100 Attack points, 2 spts",8,Orb of Elemental Mastery +370,600,50 #1,Undertermined,Hazel,dream_TradingCard (15).jpg #1,dream_TradingCard (38).jpg
169root2-final.png, Real Dragons & Eggs 1,Ice,Earth,Dark,Nathaniel Burman,"+50 Attack Points, 3 spts",8,Dragon's Eye Amulet +450,80,100 #1,Male,Black,dream_TradingCard (17).jpg #1,dream_TradingCard (60).jpg
170root2-final.png, Real Dragons & Eggs 1,Fire,Air,Nature,Nathaniel Burman,"+80 Attack points, 3 spts",10,Scale of Eternal Flame +150,90,80 #1,Female,Brown,dream_TradingCard (14).jpg #1,final (8).jpg
171root2-final.png, Real Dragons & Eggs 1,Water,Electric,Nature,Ariadne Firewing,"+100 Attack points, 2 spts",8,Dracolich's Phylactery +200,600,80 #1,Female,Green,dream_TradingCard (18).jpg #1,dream_TradingCard (21).jpg
172root2-final.png, Real Dragons & Eggs 1,Fire,Electric,Dark,Nathaniel Burman,"+100 Attack points, 3 spts",12,Dragon's Eye Amulet +450,90,100 #1,Female,Black,dream_TradingCard (15).jpg #1,dream_TradingCard (60).jpg
173root2-final.png, Real Dragons & Eggs 1,Fire,Earth,Dark,Valeria Draconheart,"+50 Attack Points, 3 spts",8,Scale of Eternal Flame +150,200,80 #1,???,Green,dream_TradingCard (18).jpg #1,dream_TradingCard (69).jpg
174root2-final.png, Real Dragons & Eggs 1,Fire,Earth,Light,Ariadne Firewing,"+80 Attack points, 3 spts",8,Dragonheart Stone +150,600,80 #1,Undertermined,Brown,dream_TradingCard (14).jpg #1,dream_TradingCard (20).jpg
175root2-final.png, Real Dragons & Eggs 1,Water,Air,Light,Valeria Draconheart,"+50 Attack Points, 3 spts",8,Dragon King's Crown +250,400,100 #1,Female,Hazel,dream_TradingCard (18).jpg #1,dream_TradingCard (17).jpg
176root2-final.png, Real Dragons & Eggs 1,Water,Air,Dark,Ariadne Firewing,"+50 Attack Points, 3 spts",8,Dracolich's Phylactery +200,400,50 #1,Female,Green,dream_TradingCard (16).jpg #1,dream_TradingCard (15).jpg
177root2-final.png, Real Dragons & Eggs 1,Fire,Earth,Light,Elara Dragonforge,"+90 Attack points, 3 spts",5,Dragon King's Crown +250,400,80 #1,Female,Green,dream_TradingCard (15).jpg #1,dream_TradingCard (63).jpg
178root2-final.png, Real Dragons & Eggs 1,Fire,Electric,Dark,Valeria Draconheart,"+100 Attack points, 3 spts",8,Egg of Creation +180,400,90 #1,Undertermined,Black,dream_TradingCard (18).jpg #1,dream_TradingCard (16).jpg
179root2-final.png, Real Dragons & Eggs 1,Ice,Air,Nature,Valeria Draconheart,"+100 Attack points, 3 spts",8,Dracolich's Phylactery +200,90,80 #1,???,Blue,dream_TradingCard (16).jpg #1,dream_TradingCard (68).jpg
180root2-final.png, Real Dragons & Eggs 1,Water,Electric,Light,Ariadne Firewing,"+80 Attack points, 3 spts",12,Dragon's Eye Amulet +450,600,50 #1,???,Green,dream_TradingCard (15).jpg #1,dream_TradingCard (19).jpg
